gen,fit,rec,size,wires
994,-0.001740,12,27,266
995,-0.001740,12,27,266
996,-0.001740,12,27,266
997,-0.001740,12,27,266
998,-0.001740,12,27,266
999,-0.001740,12,27,266
1000,-0.001740,12,27,266
1001,-0.001740,12,27,266
1002,-0.001740,12,27,266
1003,-0.001740,12,27,266
1004,-0.001740,12,27,266
1005,-0.001740,12,27,266
1006,-0.001740,12,27,266
1007,-0.001740,12,27,266
1008,-0.001740,12,27,266
1009,-0.001740,12,27,266
1010,-0.001740,12,27,266
1011,-0.001740,12,27,266
1012,-0.001740,12,27,266
1013,-0.001740,12,27,266
1014,-0.001740,12,27,266
1015,-0.001740,12,27,266
1016,-0.001740,12,27,266
1017,-0.001740,12,27,266
1018,-0.001740,12,27,266
1019,-0.001740,12,27,266
1020,-0.001740,12,27,266
1021,-0.001740,12,27,266
1022,-0.001740,12,27,266
1023,-0.001740,12,27,266
1024,-0.001740,12,27,266
1025,-0.001740,12,27,266
1026,-0.001740,12,27,266
1027,-0.001740,12,27,266
1028,-0.001740,12,27,266
1029,-0.001740,12,27,266
1030,-0.001740,12,27,266
1031,-0.001740,12,27,266
1032,-0.001740,12,27,266
1033,-0.001740,12,27,266
1034,-0.001740,12,27,266
1035,-0.001740,12,27,266
1036,-0.001740,12,27,266
1037,-0.001740,12,27,266
1038,-0.001740,12,27,266
1039,-0.001740,12,27,266
1040,-0.001740,12,27,266
1041,-0.001740,12,27,266
1042,-0.001740,12,27,266
1043,-0.001740,12,27,266
1044,-0.001740,12,27,266
1045,-0.001740,12,27,266
1046,-0.001740,12,27,266
1047,-0.001740,12,27,266
1048,-0.001740,12,27,266
1049,-0.001740,12,27,266
1050,-0.001740,12,27,266
1051,-0.001740,12,27,266
1052,-0.001740,12,27,266
1053,-0.001740,12,27,266
1054,-0.001740,12,27,266
1055,-0.001740,12,27,266
1056,-0.001740,12,27,266
1057,-0.001740,12,27,266
1058,-0.001740,12,27,266
1059,-0.001740,12,27,266
1060,-0.001740,12,27,266
1061,-0.001740,12,27,266
1062,-0.001740,12,27,266
1063,-0.001740,12,27,266
1064,-0.001740,12,27,266
1065,-0.001740,12,27,266
1066,-0.001740,12,27,266
1067,-0.001740,12,27,266
1068,-0.001740,12,27,266
1069,-0.001740,12,27,266
1070,-0.001740,12,27,266
1071,-0.001740,12,27,266
1072,-0.001740,12,27,266
1073,-0.001740,12,27,266
1074,-0.001740,12,27,266
1075,-0.001740,12,27,266
1076,-0.001740,12,27,266
1077,-0.001740,12,27,266
1078,-0.001740,12,27,266
1079,-0.001740,12,27,266
1080,-0.001740,12,27,266
1081,-0.001740,12,27,266
1082,-0.001740,12,27,266
1083,-0.001740,12,27,266
1084,-0.001740,12,27,266
1085,-0.001740,12,27,266
1086,-0.001740,12,27,266
1087,-0.001740,12,27,266
1088,-0.001740,12,27,266
1089,-0.001740,12,27,266
1090,-0.001740,12,27,266
1091,-0.001740,12,27,266
1092,-0.001740,12,27,266
1093,-0.001740,12,27,266
1094,-0.001740,12,27,266
1095,-0.001740,12,27,266
1096,-0.001740,12,27,266
1097,-0.001740,12,27,266
1098,-0.001740,12,27,266
1099,-0.001740,12,27,266
1100,-0.001740,12,27,266
1101,-0.001740,12,27,266
1102,-0.001740,12,27,266
1103,-0.001740,12,27,266
1104,-0.001740,12,27,266
1105,-0.001740,12,27,266
1106,-0.001740,12,27,266
1107,-0.001740,12,27,266
1108,-0.001740,12,27,266
1109,-0.001740,12,27,266
1110,-0.001740,12,27,266
1111,-0.001740,12,27,266
1112,-0.001740,12,27,266
1113,-0.001740,12,27,266
1114,-0.001740,12,27,266
1115,-0.001740,12,27,266
1116,-0.001740,12,27,266
1117,-0.001740,12,27,266
1118,-0.001740,12,27,266
1119,-0.001740,12,27,266
1120,-0.001740,12,27,266
1121,-0.001740,12,27,266
1122,-0.001740,12,27,266
1123,-0.001740,12,27,266
1124,-0.001740,12,27,266
1125,-0.001740,12,27,266
1126,-0.001740,12,27,266
1127,-0.001740,12,27,266
1128,-0.001740,12,27,266
1129,-0.001740,12,27,266
1130,-0.001740,12,27,266
1131,-0.001740,12,27,266
1132,-0.001740,12,27,266
1133,-0.001740,12,27,266
1134,-0.001740,12,27,266
1135,-0.001740,12,27,266
1136,-0.001740,12,27,266
1137,-0.001740,12,27,266
1138,-0.001740,12,27,266
1139,-0.001740,12,27,266
1140,-0.001740,12,27,266
1141,-0.001740,12,27,266
1142,-0.001740,12,27,266
1143,-0.001740,12,27,266
1144,-0.001740,12,27,266
1145,-0.001740,12,27,266
1146,-0.001740,12,27,266
1147,-0.001740,12,27,266
1148,-0.001740,12,27,266
1149,-0.001740,12,27,266
1150,-0.001740,12,27,266
1151,-0.001740,12,27,266
1152,-0.001740,12,27,266
1153,-0.001740,12,27,266
1154,-0.001740,12,27,266
1155,-0.001740,12,27,266
1156,-0.001740,12,27,266
1157,-0.001740,12,27,266
1158,-0.001740,12,27,266
1159,-0.001740,12,27,266
1160,-0.001740,12,27,266
1161,-0.001740,12,27,266
1162,-0.001740,12,27,266
1163,-0.001740,12,27,266
1164,-0.001740,12,27,266
1165,-0.001740,12,27,266
1166,-0.001740,12,27,266
1167,-0.001740,12,27,266
1168,-0.001740,12,27,266
1169,-0.001740,12,27,266
1170,-0.001740,12,27,266
1171,-0.001740,12,27,266
1172,-0.001740,12,27,266
1173,-0.001740,12,27,266
1174,-0.001740,12,27,266
1175,-0.001740,12,27,266
1176,-0.001740,12,27,266
1177,-0.001740,12,27,266
1178,-0.001740,12,27,266
1179,-0.001740,12,27,266
1180,-0.001740,12,27,266
1181,-0.001740,12,27,266
1182,-0.001740,12,27,266
1183,-0.001740,12,27,266
1184,-0.001740,12,27,266
1185,-0.001740,12,27,266
1186,-0.001740,12,27,266
1187,-0.001740,12,27,266
1188,-0.001740,12,27,266
1189,-0.001740,12,27,266
1190,-0.001740,12,27,266
1191,-0.001740,12,27,266
1192,-0.001740,12,27,266
1193,-0.001740,12,27,266
1194,-0.001740,12,27,266
1195,-0.001740,12,27,266
1196,-0.001740,12,27,266
1197,-0.001740,12,27,266
1198,-0.001740,12,27,266
1199,-0.001740,12,27,266
1200,-0.001740,12,27,266
1201,-0.001740,12,27,266
1202,-0.001740,12,27,266
1203,-0.001740,12,27,266
1204,-0.001740,12,27,266
1205,-0.001740,12,27,266
1206,-0.001740,12,27,266
1207,-0.001740,12,27,266
1208,-0.001740,12,27,266
1209,-0.001740,12,27,266
1210,-0.001740,12,27,266
1211,-0.001740,12,27,266
1212,-0.001740,12,27,266
1213,-0.001740,12,27,266
1214,-0.001740,12,27,266
1215,-0.001740,12,27,266
1216,-0.001740,12,27,266
1217,-0.001740,12,27,266
1218,-0.001740,12,27,266
1219,-0.001740,12,27,266
1220,-0.001740,12,27,266
1221,-0.001740,12,27,266
1222,-0.001740,12,27,266
1223,-0.001740,12,27,266
1224,-0.001740,12,27,266
1225,-0.001740,12,27,266
1226,-0.001740,12,27,266
1227,-0.001740,12,27,266
1228,-0.001740,12,27,266
1229,-0.001740,12,27,266
1230,-0.001740,12,27,266
1231,-0.001740,12,27,266
1232,-0.001740,12,27,266
1233,-0.001740,12,27,266
1234,-0.001740,12,27,266
1235,-0.001682,13,27,331
1236,-0.001682,13,27,331
1237,-0.001682,13,27,331
1238,-0.001682,13,27,331
1239,-0.001682,13,27,331
1240,-0.001682,13,27,331
1241,-0.001682,13,27,331
1242,-0.001682,13,27,331
1243,-0.001682,13,27,331
1244,-0.001682,13,27,331
1245,-0.001682,13,27,331
1246,-0.001682,13,27,331
1247,-0.001682,13,27,331
1248,-0.001682,13,27,331
1249,-0.001682,13,27,331
1250,-0.001682,13,27,331
1251,-0.001682,13,27,331
1252,-0.001682,13,27,331
1253,-0.001682,13,27,331
1254,-0.001682,13,27,331
1255,-0.001682,13,27,331
1256,-0.001682,13,27,331
1257,-0.001682,13,27,331
1258,-0.001682,13,27,331
1259,-0.001682,13,27,331
1260,-0.001682,13,27,331
1261,-0.001682,13,27,331
1262,-0.001682,13,27,331
1263,-0.001682,13,27,331
1264,-0.001682,13,27,331
1265,-0.001682,13,27,331
1266,-0.001682,13,27,331
1267,-0.001682,13,27,331
1268,-0.001682,13,27,331
1269,-0.001682,13,27,331
1270,-0.001682,13,27,331
1271,-0.001682,13,27,331
1272,-0.001682,13,27,331
1273,-0.001682,13,27,331
1274,-0.001682,13,27,331
1275,-0.001682,13,27,331
1276,-0.001682,13,27,331
1277,-0.001682,13,27,331
1278,-0.001682,13,27,331
1279,-0.001682,13,27,331
1280,-0.001682,13,27,331
1281,-0.001682,13,27,331
1282,-0.001682,13,27,331
1283,-0.001682,13,27,331
1284,-0.001682,13,27,331
1285,-0.001682,13,27,331
1286,-0.001682,13,27,331
1287,-0.001682,13,27,331
1288,-0.001682,13,27,331
1289,-0.001682,13,27,331
1290,-0.001682,13,27,331
1291,-0.001682,13,27,331
1292,-0.001682,13,27,331
1293,-0.001682,13,27,331
1294,-0.001682,13,27,331
1295,-0.001682,13,27,331
1296,-0.001682,13,27,331
1297,-0.001682,13,27,331
1298,-0.001682,13,27,331
1299,-0.001682,13,27,331
1300,-0.001682,13,27,331
1301,-0.001682,13,27,331
1302,-0.001682,13,27,331
1303,-0.001682,13,27,331
1304,-0.001682,13,27,331
1305,-0.001682,13,27,331
1306,-0.001682,13,27,331
1307,-0.001682,13,27,331
1308,-0.001682,13,27,331
1309,-0.001682,13,27,331
1310,-0.001682,13,27,331
1311,-0.001682,13,27,331
1312,-0.001682,13,27,331
1313,-0.001682,13,27,331
1314,-0.001682,13,27,331
1315,-0.001682,13,27,331
1316,-0.001682,13,27,331
1317,-0.001682,13,27,331
1318,-0.001682,13,27,331
1319,-0.001682,13,27,331
1320,-0.001682,13,27,331
1321,-0.001682,13,27,331
1322,-0.001682,13,27,331
1323,-0.001682,13,27,331
1324,-0.001682,13,27,331
1325,-0.001682,13,27,331
1326,-0.001682,13,27,331
1327,-0.001682,13,27,331
1328,-0.001682,13,27,331
1329,-0.001682,13,27,331
1330,-0.001682,13,27,331
1331,-0.001682,13,27,331
1332,-0.001682,13,27,331
1333,-0.001682,13,27,331
1334,-0.001682,13,27,331
1335,-0.001682,13,27,331
1336,-0.001682,13,27,331
1337,-0.001682,13,27,331
1338,-0.001682,13,27,331
1339,-0.001682,13,27,331
1340,-0.001682,13,27,331
1341,-0.001682,13,27,331
1342,-0.001682,13,27,331
1343,-0.001682,13,27,331
1344,-0.001682,13,27,331
1345,-0.001682,13,27,331
1346,-0.001682,13,27,331
1347,-0.001682,13,27,331
1348,-0.001682,13,27,331
1349,-0.001682,13,27,331
1350,-0.001682,13,27,331
1351,-0.001682,13,27,331
1352,-0.001682,13,27,331
1353,-0.001682,13,27,331
1354,-0.001682,13,27,331
1355,-0.001682,13,27,331
1356,-0.001664,13,27,350
1357,-0.001664,13,27,350
1358,-0.001664,13,27,350
1359,-0.001664,13,27,350
1360,-0.001664,13,27,350
1361,-0.001664,13,27,350
1362,-0.001664,13,27,350
1363,-0.001664,13,27,350
1364,-0.001664,13,27,350
1365,-0.001664,13,27,350
1366,-0.001664,13,27,350
1367,-0.001664,13,27,350
1368,-0.001664,13,27,350
1369,-0.001664,13,27,350
1370,-0.001664,13,27,350
1371,-0.001664,13,27,350
1372,-0.001664,13,27,350
1373,-0.001664,13,27,350
1374,-0.001664,13,27,350
1375,-0.001664,13,27,350
1376,-0.001664,13,27,350
1377,-0.001664,13,27,350
1378,-0.001664,13,27,350
1379,-0.001664,13,27,350
1380,-0.001664,13,27,350
1381,-0.001664,13,27,350
1382,-0.001664,13,27,350
1383,-0.001664,13,27,350
1384,-0.001664,13,27,350
1385,-0.001664,13,27,350
1386,-0.001664,13,27,350
1387,-0.001664,13,27,350
1388,-0.001664,13,27,350
1389,-0.001664,13,27,350
1390,-0.001664,13,27,350
1391,-0.001664,13,27,350
1392,-0.001664,13,27,350
1393,-0.001664,13,27,350
1394,-0.001664,13,27,350
1395,-0.001664,13,27,350
1396,-0.001664,13,27,350
1397,-0.001664,13,27,350
1398,-0.001664,13,27,350
1399,-0.001664,13,27,350
1400,-0.001664,13,27,350
1401,-0.001664,13,27,350
1402,-0.001664,13,27,350
1403,-0.001664,13,27,350
1404,-0.001664,13,27,350
1405,-0.001664,13,27,350
1406,-0.001664,13,27,350
1407,-0.001664,13,27,350
1408,-0.001664,13,27,350
1409,-0.001664,13,27,350
1410,-0.001664,13,27,350
1411,-0.001664,13,27,350
1412,-0.001664,13,27,350
1413,-0.001664,13,27,350
1414,-0.001664,13,27,350
1415,-0.001664,13,27,350
1416,-0.001664,13,27,350
1417,-0.001664,13,27,350
1418,-0.001664,13,27,350
1419,-0.001664,13,27,350
1420,-0.001664,13,27,350
1421,-0.001664,13,27,350
1422,-0.001664,13,27,350
1423,-0.001664,13,27,350
1424,-0.001664,13,27,350
1425,-0.001664,13,27,350
1426,-0.001664,13,27,350
1427,-0.001664,13,27,350
1428,-0.001664,13,27,350
1429,-0.001664,13,27,350
1430,-0.001664,13,27,350
1431,-0.001664,13,27,350
1432,-0.001664,13,27,350
1433,-0.001664,13,27,350
1434,-0.001664,13,27,350
1435,-0.001664,13,27,350
1436,-0.001664,13,27,350
1437,-0.001664,13,27,350
1438,-0.001664,13,27,350
1439,-0.001664,13,27,350
1440,-0.001664,13,27,350
1441,-0.001664,13,27,350
1442,-0.001664,13,27,350
1443,-0.001664,13,27,350
1444,-0.001664,13,27,350
1445,-0.001664,13,27,350
1446,-0.001664,13,27,350
1447,-0.001664,13,27,350
1448,-0.001664,13,27,350
1449,-0.001664,13,27,350
1450,-0.001664,13,27,350
1451,-0.001664,13,27,350
1452,-0.001664,13,27,350
1453,-0.001664,13,27,350
1454,-0.001664,13,27,350
1455,-0.001664,13,27,350
1456,-0.001664,13,27,350
1457,-0.001664,13,27,350
1458,-0.001664,13,27,350
1459,-0.001664,13,27,350
1460,-0.001664,13,27,350
1461,-0.001664,13,27,350
1462,-0.001664,13,27,350
1463,-0.001664,13,27,350
1464,-0.001664,13,27,350
1465,-0.001664,13,27,350
1466,-0.001664,13,27,350
1467,-0.001664,13,27,350
1468,-0.001664,13,27,350
1469,-0.001664,13,27,350
1470,-0.001664,13,27,350
1471,-0.001664,13,27,350
1472,-0.001664,13,27,350
1473,-0.001664,13,27,350
1474,-0.001664,13,27,350
1475,-0.001664,13,27,350
1476,-0.001664,13,27,350
1477,-0.001664,13,27,350
1478,-0.001664,13,27,350
1479,-0.001664,13,27,350
1480,-0.001664,13,27,350
1481,-0.001664,13,27,350
1482,-0.001664,13,27,350
1483,-0.001664,13,27,350
1484,-0.001664,13,27,350
1485,-0.001664,13,27,350
1486,-0.001664,13,27,350
1487,-0.001415,12,27,348
1488,-0.001415,12,27,348
1489,-0.001415,12,27,348
1490,-0.001415,12,27,348
1491,-0.000844,12,27,349
1492,-0.000756,14,27,357
1493,-0.000756,14,27,357
1494,-0.000756,14,27,357
1495,-0.000756,14,27,357
1496,-0.000756,14,27,357
1497,-0.000756,14,27,357
1498,-0.000756,14,27,357
1499,-0.000756,14,27,357
